Date,Close,Volume,SMA_50,SMA_200,ATR_14,Gold,INR
2017-10-25,5750.7998046875,1966989952,4584.98259765625,3076.2528961181642,353.77280970982144,1275.4000244140625,65.07949829101562
2017-10-26,5904.830078125,1905040000,4611.136796875,3099.837696533203,327.39205496651783,1266.300048828125,64.83999633789062
2017-10-27,5780.89990234375,1710130048,4634.757197265625,3122.806546020508,317.11495535714283,1268.5,64.5999984741211
2017-10-30,6130.52978515625,1772150016,4743.951591796875,3195.120594482422,320.03281947544644,1274.0999755859375,64.87339782714844
2017-10-31,6468.39990234375,2311379968,4790.094189453125,3221.624893798828,322.8521205357143,1267.0,64.84239959716797
2017-11-01,6767.31005859375,2870320128,4842.824189453125,3249.5988439941407,318.23500279017856,1274.0999755859375,64.67009735107422
2017-11-02,7078.5,4653770240,4906.742387695313,3279.0766442871095,346.47213309151783,1274.9000244140625,64.55509948730469
2017-11-03,7207.759765625,3369860096,4987.798583984375,3309.145892944336,348.2914341517857,1266.5,64.50050354003906
2017-11-06,7022.759765625,3111899904,5207.0921875,3399.941293334961,371.68289620535717,1279.4000244140625,64.69339752197266
2017-11-07,7144.3798828125,2326340096,5268.675786132812,3429.5529425048826,357.3414829799107,1273.699951171875,64.59089660644531
2017-11-08,7459.68994140625,4602200064,5339.370185546875,3460.6928424072266,379.19503348214283,1281.5999755859375,65.16449737548828
2017-11-09,7143.580078125,3226249984,5404.122788085938,3490.374692993164,386.52291434151783,1285.5999755859375,64.9104995727539
2017-11-10,6618.14013671875,5208249856,5463.864790039062,3517.2146435546874,430.491455078125,1272.4000244140625,64.96800231933594
2017-11-13,6559.490234375,6263249920,5619.0891943359375,3592.2289447021485,562.5678362165179,1277.300048828125,65.1603012084961
2017-11-14,6635.75,3197110016,5673.28279296875,3618.825294799805,558.0056849888393,1281.5,65.43840026855469
2017-11-15,7315.5400390625,4200880128,5741.746591796875,3648.794044799805,580.7242606026786,1276.5,65.41339874267578
2017-11-16,7871.68994140625,5123809792,5815.1669921875,3681.4130444335938,593.7378278459821,1277.4000244140625,
2017-11-17,7708.990234375,4651670016,5885.852197265625,3712.849995727539,592.6771065848214,1295.800048828125,65.20999908447266
2017-11-20,8200.6396484375,3488450048,6108.287392578125,3810.5834948730467,595.000732421875,1274.5999755859375,64.90499877929688
2017-11-21,8071.259765625,4277609984,6181.52619140625,3843.1625439453123,620.3857421875,1281.0999755859375,65.0250015258789
2017-11-22,8253.5498046875,3633530112,6260.247587890625,3876.536292724609,589.5714634486607,1291.5999755859375,64.76129913330078
2017-11-23,8038.77001953125,4225179904,6336.435791015625,3908.746593017578,580.3186383928571,,64.7699966430664
2017-11-24,8253.6904296875,5058610176,6414.941396484375,3941.398295288086,548.7543596540179,1286.699951171875,64.57939910888672
2017-11-27,9818.349609375,5653320192,6705.5741796875,4054.142092285156,483.9715053013393,1293.800048828125,64.54499816894531
2017-11-28,10058.7998046875,6348819968,6811.309775390625,4095.814891357422,490.1265345982143,1294.699951171875,64.43389892578125
2017-11-29,9888.6103515625,11568799744,6913.442177734375,4136.233392944336,576.47509765625,1282.0999755859375,64.47000122070312
2017-11-30,10233.599609375,8310689792,7021.5845703125,4178.356840820313,634.2001255580357,1273.199951171875,64.41480255126953
2017-12-01,10975.599609375,6783119872,7132.158359375,4224.542688598633,699.0965401785714,1278.800048828125,64.49939727783203
2017-12-04,11657.2001953125,6132409856,7470.114560546875,4367.506738891601,754.120849609375,1274.300048828125,64.50900268554688
2017-12-05,11916.7001953125,6895260160,7593.936767578125,4417.151690063477,742.7958635602679,1261.5999755859375,64.35140228271484
2017-12-06,14291.5,12656300032,7767.656572265625,4478.185540161133,901.4672502790179,1262.800048828125,64.35690307617188
2017-12-07,17899.69921875,17950699520,8013.8367578125,4557.478036499024,1159.5936104910713,1249.800048828125,64.51519775390625
2017-12-08,16569.400390625,21135998976,8231.054365234375,4629.45803894043,1415.541469029018,1245.199951171875,64.54239654541016
2017-12-11,16936.80078125,12153900032,8821.43298828125,4831.964846801758,1844.562220982143,1243.699951171875,64.4729995727539
2017-12-12,17415.400390625,14603799552,9051.134599609375,4908.029749145508,1903.1908482142858,1238.5,64.3499984741211
2017-12-13,16408.19921875,12976900096,9268.76578125,4979.876395263672,1881.550083705357,1245.4000244140625,64.55000305175781
2017-12-14,16564.0,13777399808,9485.02978515625,5051.917395019531,1831.617954799107,1253.800048828125,64.31999969482422
2017-12-15,17706.900390625,14309999616,9721.07119140625,5129.173846435547,1848.6215122767858,1254.300048828125,64.2750015258789
2017-12-18,19114.19921875,14839499776,10522.36240234375,5383.587049560547,2016.064174107143,1262.199951171875,64.07230377197266
2017-12-19,17776.69921875,16894499840,10755.285791015625,5460.027795410157,2121.421316964286,1260.699951171875,64.20010375976562
2017-12-20,16624.599609375,22149699584,10958.40978515625,5530.57404296875,2078.8927176339284,1266.0999755859375,64.04759979248047
2017-12-21,15802.900390625,16516599808,11139.121591796875,5597.029494628906,1963.3641183035713,1267.300048828125,63.96500015258789
2017-12-22,13831.7998046875,22197999616,11274.187587890625,5652.754443359375,1970.0712890625,1275.4000244140625,64.00969696044922
2017-12-25,14026.599609375,10664699904,11687.317177734374,5824.007541503906,1757.8427036830358,,64.00779724121094
2017-12-26,16099.7998046875,13454300160,11868.857978515625,5890.387490234375,1845.2997349330358,1284.0999755859375,64.010498046875
2017-12-27,15838.5,12487600128,12042.740380859375,5954.841440429687,1859.8141043526787,1287.0,64.0281982421875
2017-12-28,14606.5,12336499712,12185.67658203125,6013.083389892578,1934.8998325892858,1294.0999755859375,64.11499786376953
2017-12-29,14656.2001953125,13025500160,12335.928984375,6073.066241455078,1890.7498604910713,1306.300048828125,64.06199645996094
2018-01-01,13657.2001953125,10291200000,12772.728798828124,6238.45539428711,1935.3143833705358,,63.84080123901367
2018-01-02,14982.099609375,16846600192,12941.180986328125,6300.773092041016,1962.357212611607,1313.699951171875,63.86759948730469
2018-01-03,15201.0,16871900160,13112.485986328125,6363.498692626953,1881.73583984375,1316.199951171875,63.459999084472656
2018-01-04,15599.2001953125,21783199744,13278.159189453125,6428.753243408203,1809.7716238839287,1319.4000244140625,63.41910171508789
2018-01-05,17429.5,23840899072,13469.315390625,6502.952742919922,1694.9144112723213,1320.300048828125,63.369598388671875
2018-01-08,15170.099609375,18413899776,13982.096767578125,6708.244738769531,1687.728724888393,1318.5999755859375,63.26499938964844
2018-01-09,14595.400390625,16659999744,14109.991982421874,6767.49719116211,1590.50732421875,1311.699951171875,63.45199966430664
2018-01-10,14973.2998046875,18500800512,14248.032783203125,6829.320090332031,1552.3286830357142,1317.4000244140625,63.63610076904297
2018-01-11,13405.7998046875,16534099968,14351.077783203125,6883.402039794922,1549.6000279017858,1320.5999755859375,63.7599983215332
2018-01-12,13980.599609375,12065699840,14469.914375,6940.912788085938,1556.7286551339287,1333.4000244140625,63.67210006713867
2018-01-15,13819.7998046875,12750799872,14781.451171875,7112.339987792969,1399.542759486607,,63.5885009765625
2018-01-16,11490.5,18853799936,14814.8941796875,7157.388287353516,1497.1998465401787,1335.4000244140625,63.52119827270508
2018-01-17,11188.599609375,18830600192,14837.49017578125,7201.15853515625,1607.7291434151787,1338.0,63.994300842285156
2018-01-18,11474.900390625,15020399616,14869.2159765625,7246.00068725586,1603.96484375,1326.0,63.82500076293945
2018-01-19,11607.400390625,10740400128,14896.6919921875,7291.217388916016,1483.843470982143,1331.9000244140625,63.86759948730469
2018-01-22,10931.400390625,10537400320,14937.8380078125,7429.309940185547,1488.3720005580358,1330.9000244140625,63.83209991455078
2018-01-23,10868.400390625,9660609536,14922.06201171875,7471.058642578125,1500.8291015625,1335.699951171875,63.88010025024414
2018-01-24,11359.400390625,9940989952,14910.916015625,7514.998944091797,1470.79345703125,1355.9000244140625,63.7504997253418
2018-01-25,11259.400390625,8873169920,14850.2740234375,7558.703746337891,1386.17919921875,1362.4000244140625,63.57789993286133
2018-01-26,11171.400390625,9746199552,14715.708046875,7602.697947998047,1394.3648856026787,1351.5999755859375,63.57310104370117
2018-01-29,11296.400390625,7107359744,14462.11603515625,7739.842299804687,1334.8648856026787,,63.56999969482422
2018-01-30,10106.2998046875,8637859840,14325.506015625,7779.2070983886715,1165.06494140625,1335.4000244140625,63.66939926147461
2018-01-31,10221.099609375,8041160192,14181.62,7820.318296508789,1045.669921875,1339.0,63.769901275634766
2018-02-01,9170.5400390625,9959400448,14036.86681640625,7856.521896972657,1067.9356166294642,1344.300048828125,63.665000915527344
2018-02-02,8830.75,12726899712,13882.20181640625,7889.533597412109,1107.4605887276787,1333.699951171875,63.974998474121094
2018-02-05,6955.27001953125,9285289984,13243.443583984375,7974.519997558594,1054.4698660714287,1333.0,64.13249969482422
2018-02-06,7754.0,13999800320,13016.239599609375,7999.951197509766,1094.0799386160713,1326.0999755859375,64.314697265625
2018-02-07,7621.2998046875,9169280000,12813.131611328125,8024.007095947266,1123.4170619419642,1311.5999755859375,63.97999954223633
2018-02-08,8265.58984375,9346750464,12645.951416015625,8051.683045654297,1138.3577706473213,1316.9000244140625,64.19999694824219
2018-02-09,8736.98046875,6784820224,12504.633017578126,8081.593647460937,1114.4913504464287,1313.0999755859375,64.44049835205078
2018-02-12,8926.5703125,6256439808,12169.06583984375,8171.097302246094,1146.786411830357,1324.199951171875,64.2113037109375
2018-02-13,8598.3095703125,5696719872,12060.5000390625,8200.043800048828,1091.9335239955358,1328.0999755859375,64.28350067138672
2018-02-14,9494.6298828125,7909819904,11928.396640625,8233.88469970703,1114.508579799107,1355.5,64.2500991821289
2018-02-15,10166.400390625,9062540288,11814.9546484375,8270.930802001953,1068.9871651785713,1352.0999755859375,64.02519989013672
2018-02-16,10233.900390625,7296159744,11727.50265625,8307.723603515626,1006.5035574776786,1353.199951171875,63.890899658203125
2018-02-19,11225.2998046875,7652089856,11550.00263671875,8431.004302978516,912.4727957589286,,64.37999725341797
2018-02-20,11403.7001953125,9926540288,11504.93263671875,8473.543354492187,836.0984933035714,1328.800048828125,64.50499725341797
2018-02-21,10690.400390625,9405339648,11419.09865234375,8510.730806884765,812.3184988839286,1330.0,64.86499786376953
2018-02-22,10005.0,8040079872,11315.17865234375,8544.686107177735,823.9285016741071,1330.5999755859375,64.8949966430664
2018-02-23,10301.099609375,7739500032,11209.216640625,8579.296905517578,816.8191964285714,1328.199951171875,64.95140075683594
2018-02-26,10366.7001953125,7287690240,10777.42466796875,8677.80096069336,828.6642020089286,1330.699951171875,64.7030029296875
2018-02-27,10725.599609375,6966179840,10688.53466796875,8713.175858154296,837.90283203125,1315.5,64.78040313720703
2018-02-28,10397.900390625,6936189952,10604.58466796875,8745.741810302734,821.9363839285714,1315.5,64.91000366210938
2018-03-01,10951.0,7317279744,10524.138671875,8780.130510253906,811.9635184151786,1302.9000244140625,65.23999786376953
2018-03-02,11086.400390625,7620590080,10477.75068359375,8813.936862792969,800.5078822544643,1321.0999755859375,65.1500015258789
2018-03-05,11573.2998046875,6468539904,10327.0066796875,8922.363610839844,685.3650251116071,1318.0999755859375,65.18669891357422
2018-03-06,10779.900390625,6832169984,10266.20869140625,8955.460012207031,695.779296875,1333.5999755859375,65.00370025634766
2018-03-07,9965.5703125,8797910016,10235.71009765625,8984.319362792969,717.0635463169643,1326.0,64.88999938964844
2018-03-08,9395.009765625,7186089984,10199.83830078125,9010.856112060546,696.4578683035714,1319.9000244140625,64.89119720458984
2018-03-09,9337.5498046875,8704190464,10157.0912890625,9037.535161132813,710.7849469866071,1322.4000244140625,65.09040069580078
2018-03-12,9205.1201171875,6457399808,9987.95228515625,9112.850310058593,728.5728236607143,1319.4000244140625,64.96489715576172
2018-03-13,9194.849609375,5991139840,9953.22126953125,9136.966557617188,719.986328125,1325.9000244140625,64.94550323486328
2018-03-14,8269.8095703125,6438230016,9901.249453125,9156.553605957031,762.1691545758929,1324.4000244140625,64.8281021118164
2018-03-15,8300.8603515625,6834429952,9840.07865234375,9176.143508300782,758.2905970982143,1316.800048828125,64.83679962158203
2018-03-16,8338.349609375,5289379840,9781.65763671875,9195.921955566406,775.5005929129464,1311.300048828125,65.01439666748047
2018-03-19,8630.650390625,6729110016,9589.113828125,9250.539455566406,826.3721051897321,1316.800048828125,65.06500244140625
2018-03-20,8913.4697265625,6361789952,9541.45521484375,9270.646755371094,810.8099539620536,1311.0999755859375,65.21009826660156
2018-03-21,8929.2802734375,6043129856,9517.91482421875,9292.399306640626,746.0713936941964,1320.699951171875,65.2323989868164
2018-03-22,8728.4697265625,5530390016,9488.0622265625,9313.12685546875,726.3770577566964,1326.5999755859375,65.06559753417969
2018-03-23,8879.6201171875,5954120192,9482.243828125,9336.34340576172,695.354248046875,1349.300048828125,65.16000366210938
2018-03-26,8209.400390625,5921039872,9464.0564453125,9395.342260742187,579.8791852678571,1354.4000244140625,65.01499938964844
2018-03-27,7833.0400390625,5378250240,9481.611845703124,9413.3637109375,574.4014020647321,1341.300048828125,64.69499969482422
2018-03-28,7954.47998046875,4935289856,9485.6214453125,9432.005810546874,504.8628627232143,1324.199951171875,64.89550018310547
2018-03-29,7165.7001953125,6361229824,9476.509453125,9447.219611816407,523.9807477678571,1322.800048828125,65.14920043945312
2018-03-30,6890.52001953125,6289509888,9449.008056640625,9460.865861816406,524.9014369419643,,65.02999877929688
2018-04-02,7083.7998046875,4333440000,9357.2622265625,9509.531909179688,476.51572963169644,1342.0999755859375,65.10549926757812
2018-04-03,7456.10986328125,5499700224,9327.853017578125,9528.624858398438,462.03857421875,1332.800048828125,65.13999938964844
2018-04-04,6853.83984375,4936000000,9292.963623046875,9544.768857421876,485.9642857142857,1335.800048828125,64.90499877929688
2018-04-05,6811.47021484375,5639320064,9239.3004296875,9560.911809082032,468.33646065848217,1324.300048828125,64.99500274658203
2018-04-06,6636.31982421875,3766810112,9168.698818359375,9573.767408447266,451.44290597098217,1331.9000244140625,64.86150360107422
2018-04-09,6770.72998046875,4894060032,8944.837607421876,9619.984307861328,448.91294642857144,1336.300048828125,64.90450286865234
2018-04-10,6834.759765625,4272750080,8857.026806640624,9636.004606933593,429.82435825892856,1342.0,64.87000274658203
2018-04-11,6968.31982421875,4641889792,8768.31919921875,9651.884206542969,418.1821986607143,1356.5,64.92530059814453
2018-04-12,7889.25,8906250240,8712.29619140625,9672.916256103515,431.02291434151783,1338.4000244140625,65.19000244140625
2018-04-13,7895.9599609375,7764460032,8670.115390625,9692.765705566406,419.04432896205356,1344.800048828125,65.27570343017578
2018-04-16,8058.669921875,5631309824,8562.01779296875,9753.297058105469,411.54502650669644,1347.5,65.19560241699219
2018-04-17,7902.08984375,6900879872,8512.7255859375,9771.992158203126,407.67288643973217,1347.199951171875,65.4292984008789
2018-04-18,8163.419921875,6529909760,8461.4819921875,9791.115708007812,382.37217494419644,1351.199951171875,65.67500305175781
2018-04-19,8294.3095703125,7063209984,8419.41017578125,9810.5685546875,373.1500767299107,1346.800048828125,66.01000213623047
2018-04-20,8845.830078125,8438110208,8377.30677734375,9832.751105957032,398.378662109375,1336.699951171875,66.11479949951172
2018-04-23,8930.8798828125,6925190144,8228.111171875,9901.519455566406,369.847900390625,1322.5,66.1968994140625
2018-04-24,9697.5,10678800384,8190.59517578125,9928.152905273437,415.31361607142856,1331.4000244140625,66.54499816894531
2018-04-25,8845.740234375,11083100160,8151.91197265625,9950.24715576172,472.08150809151783,1321.199951171875,66.41410064697266
2018-04-26,9281.509765625,8970559488,8138.23076171875,9973.6023046875,433.63148716517856,1316.300048828125,66.90769958496094
2018-04-27,8987.0498046875,7566289920,8130.0715625,9994.677453613282,431.01649693080356,1320.300048828125,66.9000015258789
2018-04-30,9240.5498046875,8673920000,8134.59017578125,10059.441103515624,433.58077566964283,1316.199951171875,66.61000061035156
2018-05-01,9119.009765625,7713019904,8132.86796875,10076.800102539062,430.7657993861607,1303.800048828125,66.44999694824219
2018-05-02,9235.919921875,7558159872,8133.689375,10093.820751953124,425.7365025111607,1302.5999755859375,66.7886962890625
2018-05-03,9743.8603515625,10207299584,8163.170390625,10114.149104003905,457.89857700892856,1310.699951171875,67.08000183105469
2018-05-04,9700.759765625,8217829888,8191.16837890625,10134.024953613281,426.2949916294643,1312.699951171875,66.66000366210938
2018-05-07,9373.009765625,7394019840,8279.30939453125,10193.931154785156,457.82352120535717,1312.199951171875,66.81050109863281
2018-05-08,9234.8203125,7415869952,8291.39279296875,10210.048005371094,424.26639229910717,1312.0,67.1187973022461
2018-05-09,9325.1796875,7226890240,8299.6269921875,10226.515903320313,381.24204799107144,1311.300048828125,67.1624984741211
2018-05-10,9043.9404296875,6906699776,8301.9201953125,10241.693505859375,367.03494698660717,1320.800048828125,67.62000274658203
2018-05-11,8441.490234375,8488520192,8296.18060546875,10254.249357910156,386.32638113839283,1319.0,67.38999938964844
2018-05-14,8716.7900390625,7364149760,8294.22259765625,10298.066108398438,400.94998604910717,1316.5,67.3822021484375
2018-05-15,8510.3798828125,6705710080,8300.2421875,10311.713508300782,402.01499720982144,1288.9000244140625,67.6780014038086
2018-05-16,8368.830078125,6760220160,8310.95798828125,10324.792209472656,408.6942661830357,1290.199951171875,68.45999908447266
2018-05-17,8094.31982421875,5862530048,8313.75478515625,10334.494558105469,393.06856863839283,1288.199951171875,68.05999755859375
2018-05-18,8250.9697265625,5764190208,8335.46017578125,10345.0967578125,400.644287109375,1290.199951171875,68.13999938964844
2018-05-21,8418.990234375,5154990080,8424.882978515625,10369.422807617188,369.19356863839283,1290.199951171875,67.9749984741211
2018-05-22,8041.77978515625,5137010176,8444.042578125,10373.592907714843,375.17138671875,1291.699951171875,68.4000015258789
2018-05-23,7557.81982421875,6491120128,8446.07677734375,10374.482255859375,389.71714564732144,1289.300048828125,68.43000030517578
2018-05-24,7587.33984375,6049220096,8460.74677734375,10375.381904296875,393.42710658482144,1303.699951171875,68.6500015258789
2018-05-25,7480.14013671875,4867829760,8474.12017578125,10377.668806152344,365.42640904017856,1303.300048828125,68.26010131835938
2018-05-28,7135.990234375,5040600064,8499.903388671875,10378.231008300781,318.42923409598217,,67.7217025756836
2018-05-29,7472.58984375,5662660096,8513.9405859375,10382.503256835938,322.42919921875,1298.699951171875,67.40280151367188
2018-05-30,7406.52001953125,4922540032,8525.375791015626,10387.747856445312,317.09207589285717,1301.5,68.12999725341797
2018-05-31,7494.169921875,5127130112,8535.89279296875,10395.468356933594,306.8313685825893,1300.0999755859375,67.43000030517578
2018-06-01,7541.4501953125,4921460224,8528.936796875,10400.378156738281,299.5520717075893,1294.800048828125,67.43499755859375
2018-06-04,7514.47021484375,4993169920,8502.273994140625,10405.654108886718,291.11788504464283,1293.0999755859375,66.92500305175781
2018-06-05,7633.759765625,4961739776,8493.775791015625,10405.277956542968,278.80074637276783,1297.5,67.05999755859375
2018-06-06,7653.97998046875,4692259840,8488.81359375,10404.597106933594,252.48932756696428,1297.0999755859375,67.08999633789062
2018-06-07,7678.240234375,4485799936,8479.11,10402.805856933594,229.84577287946428,1298.699951171875,66.8301010131836
2018-06-08,7624.919921875,4227579904,8465.72220703125,10399.92725830078,220.79575892857142,1298.0999755859375,67.41000366210938
2018-06-11,6906.919921875,4745269760,8359.343203125,10384.233959960937,256.73008510044644,1298.9000244140625,67.51000213623047
2018-06-12,6582.35986328125,4654380032,8312.372802734375,10375.877307128907,251.74009486607142,1295.0999755859375,67.48999786376953
2018-06-13,6349.89990234375,5052349952,8245.42080078125,10363.67220703125,257.8729771205357,1296.9000244140625,67.91000366210938
2018-06-14,6675.35009765625,5138710016,8202.012998046876,10350.396208496093,266.79513113839283,1304.0,67.77999877929688
2018-06-15,6456.580078125,3955389952,8145.514404296875,10333.587360839843,270.3536900111607,1274.5999755859375,68.12999725341797
2018-06-18,6734.81982421875,4039200000,7986.107197265625,10281.603562011718,269.946533203125,1276.199951171875,68.05000305175781
2018-06-19,6769.93994140625,4057029888,7936.695,10260.575263671875,260.40011160714283,1275.5999755859375,68.01000213623047
2018-06-20,6776.5498046875,3888640000,7889.84580078125,10239.085014648437,262.63295200892856,1271.199951171875,68.05000305175781
2018-06-21,6729.740234375,3529129984,7839.72220703125,10216.11771484375,263.012939453125,1267.199951171875,68.3499984741211
2018-06-22,6083.68994140625,5079810048,7766.518798828125,10188.25016357422,305.9193638392857,1267.4000244140625,67.83000183105469
2018-06-25,6249.18017578125,5500810240,7553.94240234375,10060.6351171875,275.9199916294643,1265.5999755859375,67.85489654541016
2018-06-26,6093.669921875,3279759872,7488.35560546875,10008.25646484375,263.8207310267857,1256.5999755859375,68.33999633789062
2018-06-27,6157.1298828125,3296219904,7426.801796875,9963.15111328125,248.18641880580358,1252.800048828125,68.36499786376953
2018-06-28,5903.43994140625,3467800064,7358.367001953125,9915.391311035157,242.80643136160714,1247.800048828125,69.23999786376953
2018-06-29,6218.2998046875,3966230016,7301.854189453125,9861.798806152343,255.57073102678572,1251.300048828125,68.79669952392578
2018-07-02,6614.18017578125,4396930048,7176.527783203125,9706.880808105469,266.892822265625,1239.800048828125,68.43499755859375
2018-07-03,6529.58984375,4672309760,7132.783779296875,9650.994255371093,274.82425362723217,1251.5999755859375,68.6948013305664
2018-07-04,6597.5498046875,4176689920,7094.527177734375,9586.495002441407,282.8085239955357,,68.83000183105469
2018-07-05,6639.14013671875,4999240192,7059.93337890625,9523.98669921875,290.4599609375,1257.300048828125,68.9800033569336
2018-07-06,6673.5,4313959936,7031.516982421875,9461.783203125,249.52497209821428,1254.300048828125,69.06999969482422
2018-07-09,6741.75,3718129920,6938.7401953125,9312.625007324219,233.73577008928572,1258.0999755859375,68.75499725341797
2018-07-10,6329.9501953125,4052430080,6896.95939453125,9275.115759277343,251.63075474330358,1253.800048828125,68.65979766845703
2018-07-11,6394.7099609375,3644859904,6864.017998046875,9233.593308105468,250.76360212053572,1242.800048828125,68.9000015258789
2018-07-12,6228.81005859375,3770170112,6837.437802734375,9195.108359375,248.14358956473214,1245.0,68.72000122070312
2018-07-13,6238.0498046875,3805400064,6810.452001953125,9156.165610351563,226.172119140625,1239.5999755859375,68.54000091552734
2018-07-16,6741.75,4725799936,6753.91740234375,9020.329162597656,215.07575334821428,1238.0999755859375,68.48670196533203
2018-07-17,7321.0400390625,5961950208,6757.6183984375,8983.653361816407,249.32219587053572,1225.699951171875,68.72000122070312
2018-07-18,7370.77978515625,6103410176,6755.582197265625,8955.746259765625,244.540771484375,1226.300048828125,68.35600280761719
2018-07-19,7466.85986328125,5111629824,6756.788994140625,8922.298557128906,244.26290457589286,1222.4000244140625,68.6155014038086
2018-07-20,7354.1298828125,4936869888,6753.988193359375,8890.783205566406,251.69290597098214,1229.5,68.93509674072266
2018-07-23,7711.10986328125,5132480000,6746.86298828125,8774.616157226563,262.74574497767856,1224.0,68.7332992553711
2018-07-24,8424.26953125,7277689856,6765.058974609375,8729.590004882812,282.1564243861607,1223.9000244140625,69.19999694824219
2018-07-25,8181.39013671875,5845400064,6776.01158203125,8682.861955566406,298.07784598214283,1231.4000244140625,68.80999755859375
2018-07-26,7951.580078125,4899089920,6781.963583984375,8640.231857910156,308.85927036830356,1225.300048828125,68.83999633789062
2018-07-27,8165.009765625,5195879936,6791.698974609375,8605.206408691407,330.61575753348217,1222.5999755859375,68.73999786376953
2018-07-30,8180.47998046875,5551400000,6844.6623828125,8513.289360351562,326.57997349330356,1221.300048828125,68.61499786376953
2018-07-31,7780.43994140625,5287530000,6862.132783203125,8482.28856201172,310.9749232700893,1223.699951171875,68.68499755859375
2018-08-01,7624.91015625,4797620000,6882.9837890625,8448.612111816406,312.47276088169644,1217.9000244140625,68.4968032836914
2018-08-02,7567.14990234375,4214110000,6907.3287890625,8417.587861328126,311.7820521763393,1210.5999755859375,68.30709838867188
2018-08-03,7434.39013671875,4627150000,6922.50958984375,8385.66081298828,309.4313267299107,1214.199951171875,68.6155014038086
2018-08-06,6951.7998046875,3925900000,6953.451982421875,8320.156462402343,327.98416573660717,1208.5999755859375,68.50499725341797
2018-08-07,6753.1201171875,4682800000,6953.81798828125,8295.885061035156,305.0949009486607,1209.5999755859375,68.80999755859375
2018-08-08,6305.7998046875,5064430000,6944.535185546875,8262.91805908203,318.59420340401783,1212.5999755859375,68.59600067138672
2018-08-09,6568.22998046875,4267040000,6940.3687890625,8237.7587109375,316.09706333705356,1211.9000244140625,68.45500183105469
2018-08-10,6184.7099609375,4528680000,6929.46818359375,8214.025258789063,319.2284458705357,1211.0999755859375,69.0999984741211
2018-08-13,6297.56982421875,4083980000,6939.39998046875,8141.169201660156,338.459228515625,1191.300048828125,69.08499908447266
2018-08-14,6199.7099609375,5301700000,6938.410576171875,8116.310749511718,327.16782924107144,1193.0,69.9490966796875
2018-08-15,6308.52001953125,4895450000,6942.707578125,8090.649848632813,335.260009765625,1177.5,69.94999694824219
2018-08-16,6334.72998046875,4328420000,6946.259580078125,8063.3919995117185,335.8142787388393,1176.199951171875,70.66000366210938
2018-08-17,6580.6298828125,4992990000,6959.80337890625,8039.813146972656,337.17354910714283,1176.5,70.00499725341797
2018-08-20,6308.52978515625,3665100000,6964.408173828125,7988.515246582031,317.71212332589283,1186.800048828125,69.78500366210938
2018-08-21,6488.759765625,3377180000,6961.899765625,7976.805295410156,303.73427036830356,1192.5999755859375,69.73999786376953
2018-08-22,6376.7099609375,4668110000,6958.84216796875,7962.814294433594,302.29000418526783,1196.300048828125,69.80999755859375
2018-08-23,6534.8798828125,3426180000,6957.58876953125,7954.1036450195315,287.90000697544644,1187.0,69.79000091552734
2018-08-24,6719.9599609375,4097820000,6959.205166015625,7952.927094726562,270.37001255580356,1206.300048828125,70.2750015258789
2018-08-27,6884.64013671875,4019000000,6960.22076171875,7936.498095703125,242.31358119419642,1209.0,69.76499938964844
2018-08-28,7096.27978515625,4659940000,6967.311357421875,7928.294592285156,235.22073800223214,1207.4000244140625,69.94499969482422
2018-08-29,7047.16015625,4145880000,6981.655556640625,7920.420891113281,217.62785993303572,1204.5,70.54000091552734
2018-08-30,6978.22998046875,4463250000,6993.32595703125,7914.662189941406,220.55001395089286,1197.699951171875,70.91000366210938
2018-08-31,7037.580078125,4495650000,7009.501357421875,7905.217238769531,211.94144112723214,1200.300048828125,71.40499877929688
2018-09-03,7260.06005859375,4087760000,7066.54576171875,7872.5506909179685,198.34214564732142,,70.99500274658203
2018-09-04,7361.66015625,4273640000,7078.94396484375,7858.189489746093,193.355712890625,1192.699951171875,71.06999969482422
2018-09-05,6792.830078125,5800460000,7068.379765625,7836.5901391601565,199.70713588169642,1194.9000244140625,71.75
2018-09-06,6529.169921875,5523470000,7051.547568359375,7816.476989746094,214.91496930803572,1197.9000244140625,71.88999938964844
2018-09-07,6467.06982421875,4264680000,7031.551767578125,7792.68583984375,210.422119140625,1193.5999755859375,71.93890380859375
2018-09-10,6329.7001953125,3714100000,6964.844365234375,7726.473037109375,226.59280831473214,1193.0,72.09500122070312
2018-09-11,6321.2001953125,3849910000,6937.046171875,7706.573540039062,220.27064732142858,1195.4000244140625,72.44499969482422
2018-09-12,6351.7998046875,4064230000,6895.59677734375,7689.2671875,217.14923967633928,1204.699951171875,72.98999786376953
2018-09-13,6517.31005859375,4210910000,6862.31517578125,7673.530085449219,213.26426478794642,1202.0,71.92520141601562
2018-09-14,6512.7099609375,4076220000,6833.5377734375,7654.260134277344,213.47286551339286,1195.0,72.02749633789062
2018-09-17,6281.2001953125,3910780000,6728.856982421875,7590.595537109375,209.64718191964286,1199.699951171875,72.09500122070312
2018-09-18,6371.2998046875,4180090000,6692.67337890625,7567.020034179687,208.62220982142858,1196.800048828125,72.53479766845703
2018-09-19,6398.5400390625,4431340000,6665.035380859375,7541.564233398438,183.23078264508928,1202.199951171875,73.12000274658203
2018-09-20,6519.669921875,4348110000,6642.930576171875,7516.599584960937,165.03076171875,1206.199951171875,72.34500122070312
